value,count
0,1
1,3
2,0
3,11
4,15
5,20
6,22
7,0
8,24
9,52
10,59
11,84
12,0
13,102
14,131
15,162
16,216
17,0
18,286
19,350
20,433
21,505
22,0
23,535
24,577
25,575
26,585
27,0
28,570
29,575
30,562
31,484
32,0
33,516
34,417
35,394
36,337
37,0
38,294
39,294
40,274
41,299
42,0
43,261
44,232
45,216
46,230
47,0
48,202
49,251
50,219
51,0
52,216
53,224
54,236
55,208
56,0
57,238
58,237
59,257
60,243
61,0
62,235
63,233
64,255
65,236
66,0
67,253
68,244
69,239
70,248
71,0
72,242
73,266
74,274
75,265
76,0
77,277
78,303
79,285
80,335
81,0
82,325
83,336
84,377
85,405
86,0
87,467
88,583
89,607
90,556
91,0
92,501
93,498
94,498
95,430
96,0
97,411
98,358
99,374
100,357
101,0
102,306
103,335
104,313
105,0
106,321
107,335
108,337
109,395
110,0
111,362
112,382
113,397
114,404
115,0
116,423
117,474
118,481
119,460
120,0
121,535
122,563
123,638
124,613
125,0
126,650
127,637
128,662
129,591
130,0
131,473
132,477
133,425
134,478
135,0
136,444
137,497
138,521
139,579
140,0
141,577
142,571
143,594
144,636
145,0
146,654
147,646
148,551
149,525
150,0
151,526
152,540
153,537
154,0
155,581
156,635
157,666
158,739
159,0
160,688
161,663
162,642
163,584
164,0
165,521
166,478
167,456
168,357
169,0
170,373
171,389
172,327
173,316
174,0
175,325
176,285
177,307
178,287
179,0
180,294
181,334
182,326
183,303
184,0
185,312
186,341
187,292
188,266
189,0
190,220
191,219
192,182
193,185
194,0
195,161
196,149
197,147
198,178
199,0
200,152
201,157
202,173
203,212
204,0
205,195
206,216
207,230
208,0
209,231
210,255
211,239
212,202
213,0
214,204
215,190
216,212
217,217
218,0
219,204
220,240
221,217
222,224
223,0
224,243
225,267
226,255
227,257
228,0
229,238
230,221
231,231
232,182
233,0
234,157
235,105
236,95
237,91
238,0
239,69
240,47
241,47
242,43
243,0
244,37
245,24
246,12
247,10
248,0
249,12
250,11
251,5
252,4
253,0
254,1
255,2
